,ID,ID.POSITION,ID.WEIGHTS,ID.AS_OF_DATE,ID.REPORTED_MKT_VAL,ID.CURRENCY,ID.LATEST_CHANGE,ID.ORIG_IDS,ID,,
81,PETROLEO BRASILEIRO SA NOV20 8 CALL,-32800.0,-0.00398699323890271,44104.0,-8036.0,USD,0.0,BGR US Equity,PETROLEO BRASILEIRO SA NOV20 8 CALL,42,42
82,MARATHON PETROLEUM CORP OCT20 34.5 CALL,-21400.0,-0.006582805661244542,44104.0,-13268.0,USD,0.0,BGR US Equity,MARATHON PETROLEUM CORP OCT20 34.5 CALL,42,42
83,SCHLUMBERGER NV OCT20 21 CALL,-39400.0,-0.0007819190324179528,44104.0,-1576.0,USD,0.0,BGR US Equity,SCHLUMBERGER NV OCT20 21 CALL,42,42
84,ENBRIDGE INC OCT20 46 CALL,-38300.0,-0.0002854153310780937,44104.0,-575.27,USD,0.0,BGR US Equity,ENBRIDGE INC OCT20 46 CALL,42,42
85,BAKER HUGHES CO NOV20 17 CALL,-44800.0,-0.003334071001172997,44104.0,-6720.0,USD,0.0,BGR US Equity,BAKER HUGHES CO NOV20 17 CALL,42,42
86,BRW8945A3 OCT20 BP. LN CALL OCT20 2.7773 CALL,-373100.0,-0.0003320129424516306,44104.0,-669.19,USD,0.0,BGR US Equity,BRW8945A3 OCT20 BP. LN CALL OCT20 2.7773 CALL,42,42
87,BRW87QYV8 OCT20 AKERBP NO CALL OCT20 165.1136 CALL,-26500.0,-0.0006553632539984279,44104.0,-1320.92,USD,0.0,BGR US Equity,BRW87QYV8 OCT20 AKERBP NO CALL OCT20 165.1136 CALL,42,42
88,TC ENERGY CORP OCT20 64 CALL,-9200.0,-6.855683496161975e-05,44104.0,-138.18,USD,0.0,BGR US Equity,TC ENERGY CORP OCT20 64 CALL,42,42
89,KINDER MORGAN INC OCT20 14 CALL,-33100.0,-0.0006568913698739655,44104.0,-1324.0,USD,0.0,BGR US Equity,KINDER MORGAN INC OCT20 14 CALL,42,42
90,KINDER MORGAN INC OCT20 14 CALL,-64100.0,-0.0007950667826457929,44104.0,-1602.5,USD,0.0,BGR US Equity,KINDER MORGAN INC OCT20 14 CALL,42,42
91,BRW7VKPY0 OCT20 BP. LN CALL OCT20 2.7756 CALL,-673000.0,-0.0006764393456844144,44104.0,-1363.4,USD,0.0,BGR US Equity,BRW7VKPY0 OCT20 BP. LN CALL OCT20 2.7756 CALL,42,42
92,CONCHO RESOURCES INC OCT20 46 CALL,-14600.0,-0.01358187405611768,44104.0,-27375.0,USD,0.0,BGR US Equity,CONCHO RESOURCES INC OCT20 46 CALL,42,42
93,SCHLUMBERGER NV OCT20 20 CALL,-43000.0,-0.0007466929846377025,44104.0,-1505.0,USD,0.0,BGR US Equity,SCHLUMBERGER NV OCT20 20 CALL,42,42
94,ROYAL DUTCH SHELL PLC OCT20 28 CALL,-86300.0,-0.009633827926380458,44104.0,-19417.5,USD,0.0,BGR US Equity,ROYAL DUTCH SHELL PLC OCT20 28 CALL,42,42
95,ROYAL DUTCH SHELL PLC OCT20 28 CALL,-67500.0,-0.01172134336349882,44104.0,-23625.0,USD,0.0,BGR US Equity,ROYAL DUTCH SHELL PLC OCT20 28 CALL,42,42
96,BRW8YQWN8 NOV20 AKERBP NO CALL NOV20 151.52 CALL,-21800.0,-0.004965994566528392,44104.0,-10009.23,USD,0.0,BGR US Equity,BRW8YQWN8 NOV20 AKERBP NO CALL NOV20 151.52 CALL,42,42
97,WILLIAMS COS INC/THE OCT20 22 CALL,-24100.0,-0.001195701058456387,44104.0,-2410.0,USD,0.0,BGR US Equity,WILLIAMS COS INC/THE OCT20 22 CALL,42,42
98,PIONEER NATURAL RESOURCES CO OCT20 106 CALL,-5800.0,-0.0004316431206875755,44104.0,-870.0,USD,0.0,BGR US Equity,PIONEER NATURAL RESOURCES CO OCT20 106 CALL,42,42
99,WILLIAMS COS INC/THE OCT20 22.5 CALL,-48500.0,-0.001203143181226863,44104.0,-2425.0,USD,0.0,BGR US Equity,WILLIAMS COS INC/THE OCT20 22.5 CALL,42,42
100,BRW8GSNA2 NOV20 FP FP CALL NOV20 32.7958 CALL,-20400.0,-0.003919215346124399,44104.0,-7899.39,USD,0.0,BGR US Equity,BRW8GSNA2 NOV20 FP FP CALL NOV20 32.7958 CALL,42,42
101,CHEVRON CORP OCT20 83 CALL,-12700.0,-0.001386219401380559,44104.0,-2794.0,USD,0.0,BGR US Equity,CHEVRON CORP OCT20 83 CALL,42,42
102,BRW8MW2X9 NOV20 STO AU CALL NOV20 5.2681 CALL,-41400.0,-0.001388248620189308,44104.0,-2798.09,USD,0.0,BGR US Equity,BRW8MW2X9 NOV20 STO AU CALL NOV20 5.2681 CALL,42,42
103,BRW82YYV6 OCT20 GALP PL CALL OCT20 9.187 CALL,-96000.0,-5.288372440699847e-05,44104.0,-106.59,USD,0.0,BGR US Equity,BRW82YYV6 OCT20 GALP PL CALL OCT20 9.187 CALL,42,42
104,CHEVRON CORP OCT20 80 CALL,-28100.0,-0.01157150862505325,44104.0,-23323.0,USD,0.0,BGR US Equity,CHEVRON CORP OCT20 80 CALL,42,42
105,CHEVRON CORP OCT20 92.5 CALL,-27000.0,-0.0008037492592113475,44104.0,-1620.0,USD,0.0,BGR US Equity,CHEVRON CORP OCT20 92.5 CALL,42,42
106,BRW7VM171 OCT20 KMI US CALL OCT20 14.25 CALL,-64200.0,-8.154085848850924e-05,44104.0,-164.35,USD,0.0,BGR US Equity,BRW7VM171 OCT20 KMI US CALL OCT20 14.25 CALL,42,42
107,SCHLUMBERGER NV OCT20 19.5 CALL,-43600.0,-0.001406065062101826,44104.0,-2834.0,USD,0.0,BGR US Equity,SCHLUMBERGER NV OCT20 19.5 CALL,42,42
108,ENBRIDGE INC NOV20 42 CALL,-16200.0,-0.001720316138207922,44104.0,-3467.39,USD,0.0,BGR US Equity,ENBRIDGE INC NOV20 42 CALL,42,42
109,BRW8NS670 NOV20 GALP PL CALL NOV20 8.8576 CALL,-62100.0,-0.001770451238605025,44104.0,-3568.44,USD,0.0,BGR US Equity,BRW8NS670 NOV20 GALP PL CALL NOV20 8.8576 CALL,42,42
110,BRW82YYW4 OCT20 FP FP CALL OCT20 34.3237 CALL,-52700.0,-0.001826589651370312,44104.0,-3681.59,USD,0.0,BGR US Equity,BRW82YYW4 OCT20 FP FP CALL OCT20 34.3237 CALL,42,42
111,WILLIAMS COS INC/THE NOV20 22 CALL,-11700.0,-0.00185755384351067,44104.0,-3744.0,USD,0.0,BGR US Equity,WILLIAMS COS INC/THE NOV20 22 CALL,42,42
112,BRW8SN2J4 NOV20 LUNE SS CALL NOV20 193.069 CALL,-35000.0,-0.0043675387446482,44104.0,-8803.01,USD,0.0,BGR US Equity,BRW8SN2J4 NOV20 LUNE SS CALL NOV20 193.069 CALL,42,42
113,CHEVRON CORP NOV20 80 CALL,-26700.0,-0.01887694440731096,44104.0,-38047.5,USD,0.0,BGR US Equity,CHEVRON CORP NOV20 80 CALL,42,42
114,SUNCOR ENERGY INC OCT20 23 CALL,-165400.0,-0.002465153553568186,44104.0,-4968.65,USD,0.0,BGR US Equity,SUNCOR ENERGY INC OCT20 23 CALL,42,42
115,EOG RESOURCES INC OCT20 40.5 CALL,-19200.0,-0.005191624844683666,44104.0,-10464.0,USD,0.0,BGR US Equity,EOG RESOURCES INC OCT20 40.5 CALL,42,42
116,BRW81RV60 OCT20 WMB US CALL OCT20 21.97 CALL,-53200.0,-0.00335477002530528,44104.0,-6761.72,USD,0.0,BGR US Equity,BRW81RV60 OCT20 WMB US CALL OCT20 21.97 CALL,42,42
117,BRW8G2LV5 NOV20 883 HK CALL NOV20 8.3228 CALL,-800000.0,-0.003401908430933471,44104.0,-6856.73,USD,0.0,BGR US Equity,BRW8G2LV5 NOV20 883 HK CALL NOV20 8.3228 CALL,42,42
118,EXXON MOBIL CORP OCT20 37 CALL,-11000.0,-0.003465548503451396,44104.0,-6985.0,USD,0.0,BGR US Equity,EXXON MOBIL CORP OCT20 37 CALL,42,42
119,CONOCOPHILLIPS NOV20 36 CALL,-8600.0,-0.004800169186956658,44104.0,-9675.0,USD,0.0,BGR US Equity,CONOCOPHILLIPS NOV20 36 CALL,42,42
120,HESS CORP OCT20 49 CALL,-29000.0,-0.001294929362062727,44104.0,-2610.0,USD,0.0,BGR US Equity,HESS CORP OCT20 49 CALL,42,42
121,BRW8PZQW5 NOV20 BP LN CALL NOV20 2.5343 CALL,-596500.0,-0.01001548478912634,44104.0,-20186.75,USD,0.0,BGR US Equity,BRW8PZQW5 NOV20 BP LN CALL NOV20 2.5343 CALL,42,42
122,EOG RESOURCES INC OCT20 43.5 CALL,-9600.0,-0.0008335177502932492,44104.0,-1680.0,USD,0.0,BGR US Equity,EOG RESOURCES INC OCT20 43.5 CALL,42,42
123,BRW8YQWG3 NOV20 LKOD LN CALL NOV20 59.14 CALL,-5100.0,-0.005641302709551695,44104.0,-11370.35,USD,0.0,BGR US Equity,BRW8YQWG3 NOV20 LKOD LN CALL NOV20 59.14 CALL,42,42
124,EXXON MOBIL CORP NOV20 37 CALL,-13600.0,-0.005836608818124872,44104.0,-11764.0,USD,0.0,BGR US Equity,EXXON MOBIL CORP NOV20 37 CALL,42,42
125,BRW8RFCK8 NOV20 KMI US CALL NOV20 12.68 CALL,-32400.0,-0.006468896530119645,44104.0,-13038.41,USD,0.0,BGR US Equity,BRW8RFCK8 NOV20 KMI US CALL NOV20 12.68 CALL,42,42
126,BRW92NLW0 NOV20 LUNE SS CALL NOV20 183.7752 CALL,-22000.0,-0.006547594497709833,44104.0,-13197.03,USD,0.0,BGR US Equity,BRW92NLW0 NOV20 LUNE SS CALL NOV20 183.7752 CALL,42,42
127,BRW91GYB8 NOV20 STO AU CALL NOV20 5.0813 CALL,-245700.0,-0.01464226739977646,44104.0,-29512.28,USD,0.0,BGR US Equity,BRW91GYB8 NOV20 STO AU CALL NOV20 5.0813 CALL,42,42
128,VALERO ENERGY CORP NOV20 47.5 CALL,-11000.0,-0.008077183913556012,44104.0,-16280.0,USD,0.0,BGR US Equity,VALERO ENERGY CORP NOV20 47.5 CALL,42,42
129,MARATHON PETROLEUM CORP NOV20 31 CALL,-10800.0,-0.008546533789613994,44104.0,-17226.0,USD,0.0,BGR US Equity,MARATHON PETROLEUM CORP NOV20 31 CALL,42,42
130,TC ENERGY CORP NOV20 60 CALL,-43400.0,-0.009136634588330535,44104.0,-18415.38,USD,0.0,BGR US Equity,TC ENERGY CORP NOV20 60 CALL,42,42
131,MARATHON PETROLEUM CORP OCT20 36 CALL,-1600.0,-0.0001309813607603677,44104.0,-264.0,USD,0.0,BGR US Equity,MARATHON PETROLEUM CORP OCT20 36 CALL,42,42
